phen tissue Enrich_G SE_G p_G padj_G lgpval_G cat_tiss sig_G Enrich_GxE SE_GxE p_GxE padj_GxE lgpval_GxE sig_GxE
blood_lymphocyte Brain_Hippocampus 0.0303419 0.487666 0.475194371824481 0.712791557736721 0.323128711755916 Brain 1 10.0017 5.85882 0.0439000147642885 0.286019973144629 1.35753533369756 2
blood_lymphocyte Brain_Hypothalamus -0.561256 0.421773 0.908357169944436 0.927683918241126 0.0417433514396535 Brain 1 6.83033 4.96574 0.0844896581795039 0.31196181481663 1.07319644691355 1
blood_lymphocyte Brain_Nucleus_accumbens_(basal_ganglia) -0.585238 0.582082 0.84265313452138 0.879290227326657 0.0743511593773708 Brain 1 9.20014 5.78473 0.0558702828368495 0.286019973144629 1.25281913006865 1
blood_lymphocyte Brain_Putamen_(basal_ganglia) -0.174999 0.657613 0.604923692697825 0.72590843123739 0.218299405397723 Brain 1 4.26874 3.85534 0.134097704572972 0.359866742187725 0.872578656151563 1
blood_lymphocyte Brain_Spinal_cord_(cervical_c-1) -0.14489 0.631693 0.590708448806468 0.72590843123739 0.228626817454752 Brain 1 7.7385 4.94874 0.0589403332581982 0.286019973144629 1.22958741290775 1
blood_lymphocyte Brain_Substantia_nigra 0.405123 0.601066 0.250153268501396 0.428834174573821 0.601793818253901 Brain 1 6.62586 4.53941 0.0721958650857678 0.296287501134283 1.14148767530928 1
blood_lymphocyte Artery_Aorta -0.0380417 0.731295 0.520743476493733 0.715053123052094 0.283376161880495 Cardiovascular 1 -2.22172 4.88556 0.675356300860865 0.890138076047512 0.170467043950793 1
blood_lymphocyte Artery_Tibial -0.0209678 0.491019 0.517030706301056 0.715053123052094 0.286483663519012 Cardiovascular 1 -0.238404 4.58506 0.520733991924394 0.861904538357617 0.283384071981774 1
blood_lymphocyte Heart_Atrial_Appendage -0.0459167 0.85586 0.521392902225486 0.715053123052094 0.282834885222325 Cardiovascular 1 3.49534 5.11476 0.247182431709459 0.539307123729729 0.606982399613858 1
blood_lymphocyte Heart_Left_Ventricle 0.698597 0.950447 0.231163834375646 0.410957927778926 0.636080110388499 Cardiovascular 1 -2.04395 4.57437 0.67249985274994 0.890138076047512 0.172307806418336 1
blood_lymphocyte Colon_Transverse 0.993103 0.671526 0.0695868656956832 0.184650253543057 1.15747272438621 Digestive 1 5.02501 4.77791 0.146464664727985 0.359866742187725 0.834267138208437 1
blood_lymphocyte Esophagus_Gastroesophageal_Junction 1.48774 0.823192 0.0353591685256958 0.113149339282227 1.45149795601609 Digestive 2 -2.15462 4.44287 0.686148100286624 0.890138076047512 0.163582134737373 1
blood_lymphocyte Esophagus_Mucosa -0.318599 0.597911 0.702932519885065 0.749794687877402 0.153086364380147 Digestive 1 6.72408 4.31516 0.059587494405131 0.286019973144629 1.22484487584226 1
blood_lymphocyte Esophagus_Muscularis 1.74243 0.803621 0.0150708398562101 0.0803778125664539 1.82186254498103 Digestive 4 -0.0176653 4.10976 0.501714799249731 0.861904538357617 0.299543088253292 1
blood_lymphocyte Stomach 0.730698 0.755274 0.166656860342499 0.333313720684997 0.77817680413026 Digestive 1 3.45548 4.2701 0.20919230788765 0.478153846600342 0.679454288750106 1
blood_lymphocyte Adrenal_Gland 1.08801 0.670047 0.0522112125601193 0.156633637680358 1.28223622055956 Endocrine 1 11.1033 5.17702 0.0159872984835888 0.195167797208875 1.79622491666603 2
blood_lymphocyte Pituitary 0.989357 0.680835 0.0730907253607934 0.184650253543057 1.13613772810608 Endocrine 1 -0.0990654 4.7206 0.508371494278742 0.861904538357617 0.293818809464459 1
blood_lymphocyte Testis 0.601238 0.66378 0.182526413039322 0.350450713035498 0.738674280757029 Endocrine 1 -5.5516 5.2387 0.855365946780373 0.919816635998814 0.0678480435575314 1
blood_lymphocyte Thyroid 0.98611 0.692113 0.0771101436836098 0.185064344840663 1.11288848762935 Endocrine 1 -0.0385887 4.70921 0.503269017880744 0.861904538357617 0.298199804706358 1
blood_lymphocyte Liver 0.0606737 0.717319 0.466296065519764 0.712791557736721 0.331338248989566 Liver 1 1.14544 4.47988 0.399096877039674 0.766266003916173 0.398921670586669 1
blood_lymphocyte Muscle_Skeletal 1.90289 0.97152 0.0250755467735981 0.0952633943604801 1.60074958839059 Musculoskeletal/connective 4 -2.86923 4.37207 0.744172703907856 0.89448699119574 0.128326263849024 1
blood_lymphocyte Bladder 0.578359 0.731299 0.214511300873232 0.396020863150582 0.668549823397186 Other 1 -5.74657 3.89572 0.92990694302959 0.92990694302959 0.0315605096727648 1
blood_lymphocyte Breast_Mammary_Tissue 2.33684 0.731312 0.000698167174904376 0.00670240487908201 3.15604057387334 Other 4 -3.1626 4.23048 0.772641648140433 0.89448699119574 0.112021885538764 1
blood_lymphocyte Cells_Transformed_fibroblasts 0.860329 0.656743 0.0950990330087055 0.198467547148603 1.02182389905752 Other 1 -5.76218 4.9916 0.875826841801816 0.919816635998814 0.0575817489500372 1
blood_lymphocyte Cervix_Ectocervix 1.05493 0.679935 0.0603890435527529 0.170510240619538 1.21904184873331 Other 1 4.44655 3.73677 0.117034045904339 0.359866742187725 0.931687781010103 1
blood_lymphocyte Cervix_Endocervix 1.38389 0.691855 0.0227360887659073 0.0952633943604801 1.64328424384709 Other 4 -4.22356 4.49191 0.826457705871615 0.919816635998814 0.0827793666255791 1
blood_lymphocyte Fallopian_Tube 1.5252 1.13541 0.0895868919750695 0.195462309763788 1.04775553006272 Other 1 2.44738 5.02439 0.313093759231686 0.626187518463372 0.504325588908966 1
blood_lymphocyte Kidney_Cortex -0.270631 0.570644 0.682341105083958 0.744372114637045 0.165998465487754 Other 1 4.49285 3.90261 0.124816268583201 0.359866742187725 0.903728804914472 1
blood_lymphocyte Lung 3.36184 0.743134 3.03598244794184e-06 4.85757191670694e-05 5.51770074357499 Other 4 10.3271 4.60027 0.0123875983748138 0.195167797208875 1.90701288358888 2
blood_lymphocyte Minor_Salivary_Gland 0.0858041 0.780193 0.456213393853794 0.712791557736721 0.340831968530205 Other 1 -3.70388 5.191 0.762237840942073 0.89448699119574 0.117909494681677 1
blood_lymphocyte Nerve_Tibial 2.72628 1.07696 0.00567945608675159 0.0342702638209799 2.24569325404835 Other 4 -3.1143 4.70145 0.746146603796718 0.89448699119574 0.127175833432656 1
blood_lymphocyte Ovary 2.16371 1.11162 0.0258005026392967 0.0952633943604801 1.58837183313186 Other 4 -2.00545 5.19078 0.650380702376868 0.890138076047512 0.186832353292792 1
blood_lymphocyte Pancreas -1.47993 0.617169 0.991756062828622 0.991756062828622 0.00359513590552153 Other 1 -1.87486 4.56115 0.65948200714855 0.890138076047512 0.180797048946571 1
blood_lymphocyte Prostate 1.65836 0.832319 0.0231604573252987 0.0952633943604801 1.63525286930156 Other 4 -6.16863 5.21672 0.881490942832197 0.919816635998814 0.0547821456428285 1
blood_lymphocyte Skin_Not_Sun_Exposed_(Suprapubic) 0.921215 0.677526 0.086966434697277 0.195462309763788 1.06064833403064 Other 1 -4.32226 5.5324 0.782676117296273 0.89448699119574 0.106417918108938 1
blood_lymphocyte Skin_Sun_Exposed_(Lower_leg) 1.49491 0.783003 0.0281180927849337 0.0964048895483441 1.55101414030476 Other 4 -2.24988 4.82148 0.679620123339827 0.890138076047512 0.167733770288488 1
blood_lymphocyte Uterus 2.21709 0.876503 0.00571171063682998 0.0342702638209799 2.24323380263441 Other 4 5.46899 5.19043 0.146017472129893 0.359866742187725 0.835595174382707 1
blood_lymphocyte Vagina 0.343149 0.613835 0.288072390870222 0.476809474543815 0.540498362918076 Other 1 -1.58196 4.42369 0.639682760089127 0.890138076047512 0.19403535367364 1
blood_mch Adipose_Subcutaneous -0.600419 2.24436 0.605466931252379 0.697778569273653 0.217909571706397 Adipose 1 7.13307 3.98175 0.0366112813179403 0.518663477960417 1.4363850714579 2
blood_mch Adipose_Visceral_(Omentum) -0.851755 2.52627 0.632001528271021 0.697835020799253 0.199281871529531 Adipose 1 0.153616 4.86289 0.487399730118224 0.698009061198755 0.312114715627697 1
blood_mch Cells_EBV-transformed_lymphocytes 9.10276 3.74733 0.00756750607918967 0.133692607399017 2.12104722149032 Blood/Immune 2 7.58316 5.85518 0.0976394395281452 0.518663477960417 1.01037472219353 1
blood_mch Spleen 4.98101 3.59464 0.0829227759472941 0.326348317810117 1.08132616776471 Blood/Immune 1 1.10749 5.03086 0.412881334146491 0.683834709680126 0.384174750596884 1
blood_mch Whole_Blood 5.48595 4.10758 0.0908453534166993 0.326348317810117 1.04169728120234 Blood/Immune 1 2.55035 4.05617 0.26475369664197 0.610084605305409 0.577157967311125 1
blood_mch Brain_Amygdala 1.55027 2.09501 0.229655413288895 0.380366778259732 0.638923313216717 Brain 1 1.10513 3.40402 0.372721332942177 0.655264001060138 0.428615749414319 1
blood_mch Brain_Anterior_cingulate_cortex_(BA24) 2.01428 2.01873 0.159189231489208 0.337481170757122 0.798086313878448 Brain 1 1.8836 4.07255 0.321857385140194 0.655264001060138 0.492336521368514 1
blood_mch Brain_Caudate_(basal_ganglia) 1.90896 2.06853 0.178040537076196 0.349486980186607 0.749481104296971 Brain 1 -0.730594 3.37003 0.585814598104654 0.705640311353333 0.232239810194017 1
blood_mch Brain_Cerebellar_Hemisphere -0.271646 1.28193 0.583909006220823 0.697778569273653 0.233654826132782 Brain 1 6.45639 4.35562 0.0691285810265618 0.518663477960417 1.16034235760706 1
blood_mch Brain_Cerebellum 0.179889 1.33395 0.446363504789043 0.606596557790238 0.350311321052244 Brain 1 6.98587 4.40048 0.0561969464548202 0.518663477960417 1.25028728183041 1
blood_mch Brain_Cortex 2.55977 2.04782 0.10565021962735 0.326348317810117 0.976129595792481 Brain 1 2.91376 5.26959 0.290152709007559 0.64075389905836 0.537373370294894 1
blood_mch Brain_Frontal_Cortex_(BA9) 2.42231 2.03529 0.116992793177212 0.326348317810117 0.93184089021767 Brain 1 4.86563 3.8437 0.102779558970224 0.518663477960417 0.988093250215829 1
blood_mch Brain_Hippocampus 6.12404 3.65274 0.0468142174635552 0.326348317810117 1.32962223179197 Brain 2 0.352832 3.04695 0.453906150831036 0.698009061198755 0.343033932141754 1
blood_mch Brain_Hypothalamus 1.90742 1.86855 0.153674074708702 0.337481170757122 0.813399393141965 Brain 1 2.25341 4.69501 0.315628448013279 0.655264001060138 0.500823860157189 1
blood_mch Brain_Nucleus_accumbens_(basal_ganglia) 1.79517 2.03953 0.189378714206689 0.351581736473499 0.722668836431367 Brain 1 -1.65601 3.93875 0.662918154674446 0.731972129119701 0.178540087232327 1
blood_mch Brain_Putamen_(basal_ganglia) 1.5948 2.02055 0.214971251898075 0.373472427537363 0.667619614395152 Brain 1 2.77696 3.72716 0.228117548437893 0.604303453842443 0.641841304391931 1
blood_mch Brain_Spinal_cord_(cervical_c-1) 3.89878 3.90095 0.158789893574516 0.337481170757122 0.799177142365434 Brain 1 -1.0195 4.0419 0.599569460109977 0.70615958635175 0.222160496643474 1
blood_mch Brain_Substantia_nigra 5.958 3.65644 0.0516084952993484 0.326348317810117 1.28727880306367 Brain 1 -0.321929 3.79746 0.533779795165892 0.698009061198755 0.272637869315902 1
blood_mch Artery_Aorta -0.629779 2.03909 0.621283312848727 0.697835020799253 0.206710311017566 Cardiovascular 1 8.05133 5.70917 0.0792336361116744 0.518663477960417 1.1010904134032 1
blood_mch Artery_Coronary -0.930358 2.17122 0.665854795539559 0.710017379336853 0.176620468084052 Cardiovascular 1 3.45867 5.14806 0.25084294310441 0.604303453842443 0.600598112351692 1
blood_mch Artery_Tibial -1.36711 1.94372 0.759080295566463 0.773677993558126 0.119712281974093 Cardiovascular 1 6.57747 5.87617 0.131496184406252 0.536099828733181 0.881086848811877 1
blood_mch Heart_Atrial_Appendage -1.22827 1.56222 0.784134704835273 0.784134704835273 0.105609324380068 Cardiovascular 1 -0.0762699 4.04637 0.507519205166253 0.698009061198755 0.294547518853341 1
blood_mch Heart_Left_Ventricle -0.711836 1.61988 0.669827716355522 0.710017379336853 0.174036886041865 Cardiovascular 1 1.51352 3.8704 0.347880131303968 0.655264001060138 0.458570374677124 1
blood_mch Colon_Sigmoid -0.105407 1.93822 0.521685149244841 0.658316974047061 0.28259152611607 Digestive 1 -3.40986 3.51871 0.833743712136659 0.849777245062364 0.0789674283913158 1
blood_mch Colon_Transverse 9.81848 3.6947 0.00393671506405212 0.104322949197381 2.40486601792201 Digestive 2 -1.90501 5.01165 0.648070467412171 0.730802867507341 0.188377768906613 1
blood_mch Esophagus_Gastroesophageal_Junction -0.451384 1.99952 0.58930058034469 0.697778569273653 0.229663131210345 Digestive 1 6.54965 5.45981 0.115145159827426 0.518663477960417 0.938754313057285 1
blood_mch Esophagus_Mucosa 9.3329 3.12625 0.00141634481368805 0.0750662751254664 2.84883100338927 Digestive 4 3.27748 4.30263 0.223107971362897 0.604303453842443 0.651484912651736 1
blood_mch Esophagus_Muscularis -1.16648 1.90394 0.729951516763962 0.75857706644098 0.136705984675611 Digestive 1 1.56688 5.27729 0.38326762326159 0.655264001060138 0.416497866455858 1
blood_mch Small_Intestine_Terminal_Ileum 4.06051 3.31389 0.110231071074328 0.326348317810117 0.957695972687884 Digestive 1 -1.0309 5.72762 0.571418808926309 0.705640311353333 0.243045468401184 1
blood_mch Stomach 3.15818 3.05139 0.150335117533876 0.337481170757122 0.822939558536698 Digestive 1 -6.24089 5.11584 0.888751452267664 0.888751452267664 0.0512196766010607 1
blood_mch Adrenal_Gland 3.24192 2.05942 0.0577216737854783 0.326348317810117 1.23866108393236 Endocrine 1 -0.256997 4.76516 0.521505529152645 0.698009061198755 0.282741082697175 1
blood_mch Pituitary 2.69993 1.83347 0.0704322526343648 0.326348317810117 1.15222842134742 Endocrine 1 -0.492229 5.11894 0.538302608962435 0.698009061198755 0.268973515307397 1
blood_mch Testis 1.67998 2.16088 0.218446136861477 0.373472427537363 0.660655631222568 Endocrine 1 4.85373 4.08592 0.117433240292925 0.518663477960417 0.930208955622599 1
blood_mch Thyroid 2.24364 2.24607 0.158917181177743 0.337481170757122 0.798829146925313 Endocrine 1 4.20942 4.6114 0.180666221875772 0.604303453842443 0.743123037390514 1
blood_mch Liver 4.09728 2.19262 0.0308344722141637 0.326348317810117 1.5109634808825 Liver 2 1.53357 4.45271 0.365267958928183 0.655264001060138 0.437388422151581 1
blood_mch Muscle_Skeletal 8.34034 4.24899 0.0248289311870595 0.326348317810117 1.60504197515155 Musculoskeletal/connective 2 3.87211 4.74009 0.206996980062523 0.604303453842443 0.68403599054187 1
blood_mch Bladder -0.0896026 2.15271 0.516600446225731 0.658316974047061 0.286845223030512 Other 1 7.647 4.80078 0.0555951096902727 0.518663477960417 1.25496340856068 1
blood_mch Breast_Mammary_Tissue 4.32026 3.4883 0.107765337137604 0.326348317810117 0.967520908079317 Other 1 -4.61313 5.05513 0.81926407041598 0.849777245062364 0.0865760911094025 1
blood_mch Cells_Transformed_fibroblasts 2.70397 2.23738 0.113419227763057 0.326348317810117 0.945313314018675 Other 1 6.75328 3.99725 0.0455635953295882 0.518663477960417 1.34138201395654 2
blood_mch Cervix_Ectocervix 0.632781 1.96928 0.373981651642848 0.566315072487741 0.427149704713259 Other 1 1.91259 5.8048 0.370894859684732 0.655264001060138 0.430749185614571 1
blood_mch Cervix_Endocervix 0.381707 1.61843 0.406774465781919 0.567343333853729 0.39064631660981 Other 1 6.11262 3.79929 0.0538207649009177 0.518663477960417 1.26905013433356 1
blood_mch Fallopian_Tube 1.29272 1.87704 0.245505610217033 0.394296889136448 0.609938579066631 Other 1 6.02787 4.18197 0.074736582899433 0.518663477960417 1.12646676281293 1
blood_mch Kidney_Cortex 3.30339 2.21816 0.0682110580175192 0.326348317810117 1.16614521410165 Other 1 4.2703 4.7254 0.18307971781846 0.604303453842443 0.737359765624136 1
blood_mch Lung 0.730465 2.68569 0.392817119291258 0.567343333853729 0.405809593564015 Other 1 -2.92027 3.94582 0.770377927888806 0.816600603562134 0.113296168683906 1
blood_mch Minor_Salivary_Gland 0.717765 2.04276 0.362655316047069 0.565315639720432 0.440505951973126 Other 1 4.9004 4.72328 0.149751595784284 0.566916755469075 0.82462854098128 1
blood_mch Nerve_Tibial -0.498573 1.86091 0.605619135596 0.697778569273653 0.217800410997321 Other 1 -0.817314 4.22901 0.57662376211656 0.705640311353333 0.239107464716691 1
blood_mch Ovary 3.26824 2.50103 0.0956475220097827 0.326348317810117 1.0193262769845 Other 1 -0.364439 4.62448 0.531406725912914 0.698009061198755 0.27457295310907 1
blood_mch Pancreas -0.0574054 1.36323 0.516794432851318 0.658316974047061 0.286682173408822 Other 1 -1.92534 4.11141 0.680212069893396 0.735739585803061 0.167355666079286 1
blood_mch Prostate 3.94541 2.34087 0.0459512765869298 0.326348317810117 1.33770241883809 Other 2 0.375812 5.02949 0.470218074312836 0.698009061198755 0.327700681413833 1
blood_mch Skin_Not_Sun_Exposed_(Suprapubic) 2.87011 3.03139 0.171871195909244 0.349486980186607 0.764796901124759 Other 1 3.57907 5.04227 0.238909979135601 0.604303453842443 0.62176570963475 1
blood_mch Skin_Sun_Exposed_(Lower_leg) 3.14738 2.8844 0.137598337367981 0.337481170757122 0.861386813747845 Other 1 3.05388 4.32969 0.240301028342105 0.604303453842443 0.619244370676142 1
blood_mch Uterus 1.71534 1.97352 0.192374912410028 0.351581736473499 0.715851564898478 Other 1 -0.494864 4.93107 0.539969273757527 0.698009061198755 0.267630952431136 1
blood_mch Vagina 0.610302 2.56432 0.405941478677844 0.567343333853729 0.391536570657218 Other 1 -1.70616 5.5058 0.621675461236652 0.716278248816143 0.206436274758013 1
blood_mscv Adipose_Subcutaneous -0.267477 1.30473 0.581216138137027 0.665279432918121 0.235662335518965 Adipose 1 7.19256 3.32239 0.0151986186704953 0.372366157427135 1.81819588120272 2
blood_mscv Adipose_Visceral_(Omentum) 0.460693 1.81296 0.399704919472944 0.565147988682996 0.398260506513961 Adipose 1 -0.49264 2.53797 0.576954297855895 0.831492958674672 0.238858587147718 1
blood_mscv Cells_EBV-transformed_lymphocytes 4.00014 1.42404 0.00248471924245906 0.042758997626217 2.60472267668488 Blood/Immune 4 -0.660634 2.73151 0.595554399491774 0.833776159288483 0.22507856277892 1
blood_mscv Spleen 5.96393 2.8292 0.017515855488288 0.143046153154352 1.756568646541 Blood/Immune 2 0.769385 2.49276 0.3787947110762 0.768248503358918 0.421596093466169 1
blood_mscv Whole_Blood 6.38682 2.53284 0.00584105341352266 0.0572423234525221 2.23350882233553 Blood/Immune 4 2.6901 3.05228 0.189066596879029 0.661733089076603 0.723385192849966 1
blood_mscv Brain_Amygdala 0.488926 1.20545 0.342519642200602 0.524483202119671 0.46531451831832 Brain 1 0.527259 2.25696 0.407642063006773 0.768248503358918 0.389721009186679 1
blood_mscv Brain_Anterior_cingulate_cortex_(BA24) 0.803617 1.21909 0.254885550544777 0.489640135640783 0.593654783975772 Brain 1 2.23738 2.0001 0.131648141589517 0.586432630716941 0.880585267231019 1
blood_mscv Brain_Caudate_(basal_ganglia) 0.692997 1.17259 0.277261264732239 0.503177850810359 0.557110800051054 Brain 1 0.981789 2.48978 0.346669590244809 0.738556953130244 0.4600842528579 1
blood_mscv Brain_Cerebellar_Hemisphere -0.0956351 1.29038 0.529540124223282 0.64868665217352 0.276101127022869 Brain 1 2.01616 2.83979 0.238861993049283 0.704736885741857 0.621852948291597 1
blood_mscv Brain_Cerebellum 0.330105 1.32413 0.401564543530816 0.565147988682996 0.396244640556035 Brain 1 4.72983 3.28501 0.0749588683444735 0.511083667823026 1.12517697862322 1
blood_mscv Brain_Cortex 1.10058 1.21567 0.182645843027316 0.426173633730404 0.73839020777094 Brain 1 2.07881 2.51554 0.204292247467795 0.667354675061464 0.68974811376814 1
blood_mscv Brain_Frontal_Cortex_(BA9) 0.856424 1.15213 0.228638012600928 0.487098374671541 0.640851563571482 Brain 1 3.88378 2.58628 0.0665891339794584 0.511083667823026 1.17659663325865 1
blood_mscv Brain_Hippocampus 1.40331 1.36787 0.152467264779268 0.413503778564882 0.816823390755275 Brain 1 1.51378 3.12576 0.314089390130999 0.732875243638998 0.502946733723703 1
blood_mscv Brain_Hypothalamus 0.258725 1.22137 0.416119131098558 0.566384372884148 0.380782317036803 Brain 1 3.73648 2.70312 0.0834422314813103 0.511083667823026 1.07861409016325 1
blood_mscv Brain_Nucleus_accumbens_(basal_ganglia) 0.578783 1.21215 0.316508529835058 0.524483202119671 0.499614581348429 Brain 1 1.33699 2.54531 0.299695704332766 0.732875243638998 0.52331948193906 1
blood_mscv Brain_Putamen_(basal_ganglia) 0.725378 1.12387 0.259324691299612 0.489640135640783 0.586156130416714 Brain 1 -0.379512 2.67752 0.556357357265296 0.831492958674672 0.254646164470938 1
blood_mscv Brain_Spinal_cord_(cervical_c-1) 0.785252 1.21946 0.259809051564497 0.489640135640783 0.585345722485334 Brain 1 1.32741 2.67285 0.309725985743342 0.732875243638998 0.509022356181774 1
blood_mscv Brain_Substantia_nigra 1.37923 1.32549 0.149043733258352 0.413503778564882 0.826686279735567 Brain 1 1.15833 1.97315 0.278586375010637 0.732875243638998 0.555040127690925 1
blood_mscv Artery_Aorta -0.43333 1.09586 0.653735220736073 0.701549481146766 0.184598116289599 Cardiovascular 1 3.11554 2.58863 0.114382198447377 0.560472772392148 0.941641560487466 1
blood_mscv Artery_Coronary -0.422868 1.17437 0.6406066163888 0.701549481146766 0.19340858011755 Cardiovascular 1 3.17277 2.50715 0.102848097883998 0.55995075514621 0.98780373591989 1
blood_mscv Artery_Tibial -0.835901 1.25416 0.747455074083473 0.751085597954211 0.126414905564053 Cardiovascular 1 5.99184 2.50201 0.008314476913742 0.372366157427135 2.08016506822694 2
blood_mscv Heart_Atrial_Appendage -0.27137 1.28206 0.583816645213861 0.665279432918121 0.233723526988503 Cardiovascular 1 0.0796054 2.49433 0.487270100781773 0.831492958674672 0.312230236400087 1
blood_mscv Heart_Left_Ventricle 1.33247 1.34177 0.160338199851689 0.413503778564882 0.7949629966203 Cardiovascular 1 4.00188 2.89091 0.0831336623878197 0.511083667823026 1.08022308657636 1
blood_mscv Colon_Sigmoid 0.11365 1.44338 0.468620194185228 0.604967013649926 0.329179000343748 Digestive 1 -3.19989 2.39568 0.909174975689126 0.966460141854166 0.0413525263893129 1
blood_mscv Colon_Transverse 4.55165 1.67197 0.00324119277129649 0.042758997626217 2.48929513835358 Digestive 4 0.768306 3.20676 0.405324255781172 0.768248503358918 0.392197406036955 1
blood_mscv Esophagus_Mucosa 4.52609 1.67773 0.00349053041846669 0.042758997626217 2.45710857295205 Digestive 4 -0.095534 3.01855 0.512624004953442 0.831492958674672 0.290201060705968 1
blood_mscv Small_Intestine_Terminal_Ileum 3.2267 1.70569 0.0292636752199782 0.178289687603753 1.53367113181551 Digestive 2 -2.69713 2.86722 0.826564982492983 0.902750361510872 0.0827229975931506 1
blood_mscv Adrenal_Gland 2.31298 1.64441 0.0797772662041375 0.325757170333561 1.09812085011192 Endocrine 1 -2.06108 2.60454 0.785627565168699 0.902750361510872 0.104783286943819 1
blood_mscv Pituitary -0.923164 1.41946 0.742271054278254 0.751085597954211 0.129437474934767 Endocrine 1 2.73825 2.8884 0.171560602858144 0.661733089076603 0.765582436334193 1
blood_mscv Testis -0.431563 1.0561 0.658597472096964 0.701549481146766 0.181379940578934 Endocrine 1 4.25087 2.85215 0.0680583651132947 0.511083667823026 1.16711848766458 1
blood_mscv Thyroid 1.01406 1.99522 0.305640871515204 0.524483202119671 0.51478857062433 Endocrine 1 -0.401113 2.92354 0.554564092261824 0.831492958674672 0.256048254190911 1
blood_mscv Liver 2.25379 1.77964 0.102679536248151 0.387022867396877 0.988516101486023 Liver 1 -0.897441 2.90573 0.621283006958331 0.845635203915507 0.206710524843594 1
blood_mscv Muscle_Skeletal 5.12367 1.63261 0.000849565441721059 0.0416287066443319 3.07080316195834 Musculoskeletal/connective 4 1.15226 2.81054 0.34091098664349 0.738556953130244 0.467359002403388 1
blood_mscv Bladder 0.130748 1.8343 0.471587652323912 0.604967013649926 0.326437574649453 Other 1 -0.463491 2.45186 0.574967889927123 0.831492958674672 0.240356408557073 1
blood_mscv Breast_Mammary_Tissue 0.606239 1.4487 0.337801376901984 0.524483202119671 0.471338584546789 Other 1 -5.61481 2.48249 0.98814404933448 0.98814404933448 0.00517974036080121 1
blood_mscv Cells_Transformed_fibroblasts 2.19338 1.31354 0.0474771417228976 0.232637994442198 1.32351543485937 Other 2 1.79082 2.58827 0.244500552196155 0.704736885741857 0.611720155699984 1
blood_mscv Cervix_Ectocervix 2.13531 2.10072 0.154703816768359 0.413503778564882 0.810498971491394 Other 1 -3.75968 2.58593 0.927012789125425 0.966460141854166 0.0329142742608031 1
blood_mscv Cervix_Endocervix 1.31656 1.45191 0.182262111409876 0.426173633730404 0.739303602962189 Other 1 -1.71468 2.47845 0.755479718638953 0.902750361510872 0.121777190095858 1
blood_mscv Fallopian_Tube -0.345622 1.71766 0.579735461096954 0.665279432918121 0.236770134013029 Other 1 -1.26877 2.7681 0.676650970866117 0.896105339795669 0.16963529071575 1
blood_mscv Lung 2.76461 1.50098 0.0327470854782403 0.178289687603753 1.48482734657427 Other 2 -0.533243 2.83178 0.574681862930136 0.831492958674672 0.2405725090672 1
blood_mscv Minor_Salivary_Gland 0.065034 1.40225 0.481504357803002 0.604967013649926 0.317399777986523 Other 1 -4.14298 2.52598 0.949512757900813 0.969294273690413 0.0224991955939458 1
blood_mscv Nerve_Tibial -0.955853 1.41 0.751085597954211 0.751085597954211 0.124310565524759 Other 1 2.25462 2.49295 0.182892092214455 0.661733089076603 0.737805071898491 1
blood_mscv Ovary 1.85753 1.62825 0.126973717240486 0.413503778564882 0.896286165962982 Other 1 -2.21991 2.38316 0.824202123690692 0.902750361510872 0.0839662707796897 1
blood_mscv Pancreas 3.09693 1.52796 0.0213394040697107 0.149375828487975 1.67081771297387 Other 2 -1.43829 2.52492 0.715538324379681 0.899009689605241 0.145367100379565 1
blood_mscv Prostate 2.8861 1.8334 0.0577230224627082 0.257129827333882 1.23865093668268 Other 1 -2.37492 2.49875 0.82905645444876 0.902750361510872 0.0814158952388858 1
blood_mscv Skin_Not_Sun_Exposed_(Suprapubic) 0.291826 1.19679 0.403677134773569 0.565147988682996 0.393965849358319 Other 1 0.376137 2.78387 0.446261269836692 0.809881563777701 0.350410803112613 1
blood_mscv Skin_Sun_Exposed_(Lower_leg) 1.46037 1.30336 0.131257709170593 0.413503778564882 0.881875179716855 Other 1 5.17786 3.00332 0.0423498247204801 0.511083667823026 1.37314838280874 2
blood_mscv Uterus 1.31646 1.54192 0.196613531258768 0.437911955985437 0.70638659663209 Other 1 -2.74447 2.91063 0.827137221529518 0.902750361510872 0.0824224352969746 1
blood_mscv Vagina 0.809482 1.88777 0.33403318965096 0.524483202119671 0.476210379397566 Other 1 -1.54961 2.82084 0.708615115518716 0.899009689605241 0.149589587937989 1
blood_rbc_distrib_width Adipose_Subcutaneous 0.933581 1.1927 0.216888179831076 0.294745475155052 0.663764115915819 Adipose 1 3.98464 3.85946 0.150934287605004 0.97175747534587 0.821212090733722 1
blood_rbc_distrib_width Adipose_Visceral_(Omentum) 1.75945 1.31902 0.091117169976222 0.183980829473178 1.04039977754613 Adipose 1 3.94629 3.36161 0.120211820078124 0.97175747534587 0.920052827322291 1
blood_rbc_distrib_width Cells_EBV-transformed_lymphocytes 5.68843 1.82494 0.000913351627153694 0.00829480438336794 3.03936199318504 Blood/Immune 4 -6.84498 3.52142 0.974040963420855 0.993062741792995 0.0114227784257506 1
blood_rbc_distrib_width Spleen 6.02447 1.8329 0.000506571337701941 0.00829480438336794 3.29535938665371 Blood/Immune 4 -0.0122967 3.78294 0.501296786335597 0.993062741792995 0.299905079510606 1
